2021_06_06_2227	749999	0.00332997040823102	1.1703805923461914
2021_06_06_2228	759999	0.0008230569073930383	1.1960680484771729
2021_06_06_2230	769999	0.008247637189924717	1.2366070747375488
2021_06_06_2232	779999	0.0018190338741987944	1.2768508195877075
2021_06_06_2234	789999	0.013254472985863686	1.165921688079834
2021_06_06_2236	799999	0.0038045765832066536	1.2528642416000366
2021_06_06_2238	809999	0.0012199284974485636	1.3797237873077393
2021_06_06_2240	819999	0.006495864130556583	1.3444831371307373
2021_06_06_2242	829999	0.057803183794021606	1.2767571210861206
2021_06_06_2244	839999	0.003331899642944336	1.3393148183822632
2021_06_06_2246	849999	0.044768769294023514	1.2425111532211304
2021_06_06_2248	859999	0.008666954934597015	1.3042817115783691
2021_06_06_2250	869999	0.005206650123000145	1.2391605377197266
2021_06_06_2251	879999	0.013769082725048065	1.3573310375213623
2021_06_06_2253	889999	0.002452277345582843	1.2165331840515137
2021_06_06_2256	899999	0.004195012152194977	1.417348861694336
2021_06_06_2258	909999	0.00427673663944006	1.4172999858856201
2021_06_06_2300	919999	0.0012408876791596413	1.6295613050460815
2021_06_06_2302	929999	0.003963600844144821	1.4191609621047974
2021_06_06_2304	939999	0.004909801296889782	1.4927940368652344
2021_06_06_2306	949999	0.006247539073228836	1.5694122314453125
2021_06_06_2308	959999	0.02119600400328636	1.4933969974517822
2021_06_06_2310	969999	0.005708741489797831	1.6355137825012207
2021_06_06_2312	979999	0.026229986920952797	1.5814859867095947
2021_06_06_2314	989999	0.002691499888896942	1.6250560283660889
2021_06_06_2317	999999	0.03512102738022804	1.6361346244812012
2021_06_06_2319	1009999	0.02787202037870884	1.4554247856140137
2021_06_06_2321	1019999	0.005879031494259834	1.15644371509552
2021_06_06_2323	1029999	0.015786325559020042	1.7039885520935059
2021_06_06_2325	1039999	0.005127445328980684	1.6988499164581299
2021_06_06_2328	1049999	0.005731109995394945	1.7493093013763428
2021_06_06_2330	1059999	0.003572470275685191	1.6726548671722412
2021_06_06_2332	1069999	0.004091320093721151	1.6533875465393066
2021_06_06_2335	1079999	0.0037489014212042093	1.7871544361114502
2021_06_06_2337	1089999	0.0028399103321135044	1.7529504299163818
2021_06_06_2340	1099999	0.006692631170153618	1.6718939542770386
2021_06_06_2342	1109999	0.01594039425253868	1.6798510551452637
2021_06_06_2344	1119999	0.011626952327787876	1.6220178604125977
2021_06_06_2346	1129999	0.011838997714221478	1.832622766494751
2021_06_06_2348	1139999	0.029216375201940536	1.845345377922058
2021_06_06_2351	1149999	0.01570191979408264	1.7518539428710938
2021_06_06_2353	1159999	0.0062922704964876175	1.9063748121261597
2021_06_06_2355	1169999	0.003177655627951026	2.0498876571655273
2021_06_06_2357	1179999	0.005796318873763084	1.986409068107605
2021_06_07_0000	1189999	0.004704762250185013	1.9399813413619995
2021_06_07_0002	1199999	0.0036027305759489536	1.9432541131973267
2021_06_07_0005	1209999	0.006353866774588823	1.9526431560516357
2021_06_07_0007	1219999	0.004563388880342245	1.8901214599609375
2021_06_07_0009	1229999	0.005579952150583267	1.8704886436462402
2021_06_07_0011	1239999	0.006012303754687309	1.9405100345611572
2021_06_07_0014	1249999	0.02581072971224785	1.8559519052505493
2021_06_07_0016	1259999	0.006141458638012409	2.0606319904327393
2021_06_07_0018	1269999	0.030601559206843376	2.1042308807373047
2021_06_07_0020	1279999	0.003999571781605482	1.791102647781372
2021_06_07_0022	1289999	0.008872280828654766	2.0340235233306885
2021_06_07_0025	1299999	0.0403435193002224	1.9793975353240967
2021_06_07_0027	1309999	0.004960502497851849	2.051475763320923
2021_06_07_0029	1319999	0.0036049140617251396	2.1463394165039062
2021_06_07_0031	1329999	0.01012391410768032	2.031294822692871
2021_06_07_0033	1339999	0.00642741471529007	1.9787142276763916
2021_06_07_0036	1349999	0.02910831943154335	2.1217594146728516
2021_06_07_0038	1359999	0.006767113693058491	1.9386078119277954
2021_06_07_0040	1369999	0.011016394942998886	1.9457712173461914
2021_06_07_0043	1379999	0.007187160663306713	2.1289353370666504
2021_06_07_0045	1389999	0.016851942986249924	2.0288915634155273
2021_06_07_0047	1399999	0.037470847368240356	2.0504202842712402
2021_06_07_0050	1409999	0.002769420389086008	2.062342882156372
2021_06_07_0052	1419999	0.04887694492936134	2.018754482269287
2021_06_07_0054	1429999	0.02299719862639904	2.140066623687744
2021_06_07_0056	1439999	0.01955421268939972	2.176743268966675
2021_06_07_0059	1449999	0.00569798331707716	2.2373976707458496
2021_06_07_0101	1459999	0.008569620549678802	2.1231088638305664
2021_06_07_0103	1469999	0.005113046150654554	2.158440113067627
2021_06_07_0105	1479999	0.019201010465621948	2.205177068710327
2021_06_07_0107	1489999	0.005097495391964912	2.1804380416870117
2021_06_07_0110	1499999	0.006072637625038624	2.257972240447998
2021_06_07_0112	1509999	0.00484720803797245	2.20439076423645
2021_06_07_0114	1519999	0.007233958691358566	2.270278215408325
2021_06_07_0116	1529999	0.02134210243821144	1.9954087734222412
2021_06_07_0118	1539999	0.006065745837986469	2.160503387451172
2021_06_07_0121	1549999	0.008420807309448719	2.213189125061035
2021_06_07_0123	1559999	0.0034236456267535686	2.3733716011047363
2021_06_07_0126	1569999	0.0028992961160838604	2.432856559753418
2021_06_07_0128	1579999	0.053696535527706146	2.301750659942627
2021_06_07_0130	1589999	0.01050419919192791	2.2353968620300293
2021_06_07_0133	1599999	0.02689981274306774	2.108421564102173
2021_06_07_0135	1609999	0.012507636100053787	2.1652309894561768
2021_06_07_0137	1619999	0.0039067454636096954	2.423213481903076
2021_06_07_0139	1629999	0.006512118969112635	2.3473360538482666
2021_06_07_0141	1639999	0.04656210541725159	2.504251480102539
2021_06_07_0144	1649999	0.007860570214688778	2.377981185913086
2021_06_07_0146	1659999	0.009255032986402512	2.3408384323120117
2021_06_07_0148	1669999	0.009501917287707329	2.4981038570404053
2021_06_07_0150	1679999	0.026183083653450012	2.0451560020446777
2021_06_07_0152	1689999	0.011119003407657146	2.3089535236358643
2021_06_07_0155	1699999	0.009771309792995453	2.5177016258239746
2021_06_07_0157	1709999	0.005656321067363024	2.5733470916748047
2021_06_07_0200	1719999	0.00953423697501421	2.3216805458068848
2021_06_07_0202	1729999	0.0030914186500012875	2.3403830528259277
2021_06_07_0204	1739999	0.02377188391983509	2.4917919635772705
2021_06_07_0207	1749999	0.005731002427637577	2.5384843349456787
2021_06_07_0209	1759999	0.12384949624538422	2.252933979034424
2021_06_07_0211	1769999	0.015241486951708794	2.5020930767059326
2021_06_07_0213	1779999	0.004634832963347435	2.678959846496582
2021_06_07_0215	1789999	0.0026475517079234123	2.6018481254577637
2021_06_07_0218	1799999	0.00888991542160511	2.4584293365478516
2021_06_07_0220	1809999	0.0031958920881152153	2.6496477127075195
2021_06_07_0222	1819999	0.033953774720430374	2.6413283348083496
2021_06_07_0224	1829999	0.00499046640470624	2.6271274089813232
2021_06_07_0226	1839999	0.013569739647209644	2.6717538833618164
2021_06_07_0229	1849999	0.008997976779937744	2.605496406555176
2021_06_07_0231	1859999	0.004295060411095619	2.670167922973633
2021_06_07_0233	1869999	0.00276186247356236	2.645662784576416
2021_06_07_0235	1879999	0.003552826587110758	2.698214530944824
2021_06_07_0238	1889999	0.017442282289266586	2.660482406616211
2021_06_07_0240	1899999	0.008640022948384285	2.5508060455322266
2021_06_07_0243	1909999	0.017664195969700813	2.585721969604492
2021_06_07_0245	1919999	0.0034276063088327646	2.6725287437438965
2021_06_07_0247	1929999	0.01578032597899437	2.5813286304473877
2021_06_07_0249	1939999	0.0071981241926550865	2.616912364959717
2021_06_07_0252	1949999	0.002855925355106592	2.888913631439209
2021_06_07_0254	1959999	0.0030653735157102346	2.74220871925354
2021_06_07_0256	1969999	0.019794190302491188	2.6825342178344727
2021_06_07_0258	1979999	0.007810894399881363	2.6534018516540527
2021_06_07_0301	1989999	0.008708504028618336	2.749177932739258
2021_06_07_0303	1999999	0.004934529308229685	2.6685523986816406
2021_06_07_0306	2009999	0.008100979030132294	2.8062987327575684
2021_06_07_0308	2019999	0.004432959016412497	2.7677793502807617
2021_06_07_0310	2029999	0.006616137456148863	2.7786331176757812
2021_06_07_0312	2039999	0.004429025109857321	2.9034249782562256
2021_06_07_0315	2049999	0.012369714677333832	2.688753843307495
2021_06_07_0317	2059999	0.005396215245127678	2.9704084396362305
2021_06_07_0319	2069999	0.011998285539448261	2.8273582458496094
2021_06_07_0321	2079999	0.014965428039431572	2.8904685974121094
2021_06_07_0323	2089999	0.024597840383648872	2.7281041145324707
2021_06_07_0326	2099999	0.016941992565989494	2.892526149749756
2021_06_07_0328	2109999	0.008213330060243607	2.874302387237549
2021_06_07_0330	2119999	0.009456009604036808	2.7502241134643555
2021_06_07_0333	2129999	0.04939483851194382	2.7273335456848145
2021_06_07_0335	2139999	0.011161841452121735	2.8230948448181152
2021_06_07_0337	2149999	0.015247224830091	2.650960922241211
2021_06_07_0340	2159999	0.004110480658710003	2.895303249359131
2021_06_07_0342	2169999	0.018978308886289597	2.950734853744507
2021_06_07_0344	2179999	0.012985552661120892	2.787414073944092
2021_06_07_0346	2189999	0.014940904453396797	2.8423712253570557
2021_06_07_0349	2199999	0.0034761703573167324	2.9522409439086914
2021_06_07_0351	2209999	0.013719968497753143	2.6766157150268555
2021_06_07_0353	2219999	0.016534527763724327	2.754183530807495
2021_06_07_0355	2229999	0.007834561169147491	2.8510091304779053
2021_06_07_0357	2239999	0.00474591925740242	2.948164701461792
2021_06_07_0400	2249999	0.0026506101712584496	2.894014358520508
2021_06_07_0402	2259999	0.006604732479900122	2.994751453399658
2021_06_07_0405	2269999	0.010740861296653748	3.002971649169922
2021_06_07_0407	2279999	0.018456701189279556	3.1741724014282227
2021_06_07_0409	2289999	0.011362899094820023	3.092629909515381
2021_06_07_0412	2299999	0.011138295754790306	2.799142360687256
2021_06_07_0414	2309999	0.005784662440419197	2.995753288269043
2021_06_07_0416	2319999	0.009158297441899776	3.097775936126709
2021_06_07_0418	2329999	0.019982900470495224	2.985769510269165
2021_06_07_0420	2339999	0.012235952541232109	2.848416566848755
2021_06_07_0423	2349999	0.03376109153032303	3.1746084690093994
2021_06_07_0425	2359999	0.015662534162402153	2.9839367866516113
2021_06_07_0428	2369999	0.015302130952477455	3.123234272003174
2021_06_07_0430	2379999	0.009804646484553814	3.125840187072754
2021_06_07_0432	2389999	0.009048457257449627	3.138434648513794
2021_06_07_0435	2399999	0.040500763803720474	2.95731782913208
2021_06_07_0437	2409999	0.06046369671821594	3.3281309604644775
2021_06_07_0439	2419999	0.0049969409592449665	3.0881738662719727
2021_06_07_0441	2429999	0.010915350168943405	3.1040849685668945
2021_06_07_0443	2439999	0.012616800144314766	3.3385045528411865
2021_06_07_0446	2449999	0.00716308644041419	3.209209442138672
2021_06_07_0448	2459999	0.022183818742632866	3.152451753616333
2021_06_07_0451	2469999	0.008821998722851276	3.210447311401367
2021_06_07_0453	2479999	0.014992451295256615	3.3021042346954346
2021_06_07_0455	2489999	0.013954803347587585	3.2166900634765625
2021_06_07_0458	2499999	0.010586804710328579	3.3471269607543945
2021_06_07_0500	2509999	0.012973558157682419	3.218522548675537
2021_06_07_0502	2519999	0.00688562449067831	3.4369640350341797
2021_06_07_0504	2529999	0.006900912616401911	3.305530071258545
2021_06_07_0506	2539999	0.008947130292654037	3.239224910736084
2021_06_07_0509	2549999	0.057114943861961365	3.2923407554626465
2021_06_07_0511	2559999	0.021096806973218918	3.2475271224975586
2021_06_07_0514	2569999	0.011147797107696533	3.429330348968506
2021_06_07_0516	2579999	0.01864623837172985	3.372771739959717
2021_06_07_0518	2589999	0.023258980363607407	3.208336353302002
2021_06_07_0521	2599999	0.010857291519641876	3.411003351211548
2021_06_07_0523	2609999	0.016093630343675613	3.610347270965576
2021_06_07_0525	2619999	0.005660336464643478	3.2761480808258057
2021_06_07_0527	2629999	0.013703832402825356	3.5503339767456055
2021_06_07_0529	2639999	0.02755754068493843	4.04684591293335
2021_06_07_0532	2649999	0.08010081946849823	3.6526882648468018
2021_06_07_0534	2659999	0.030126424506306648	3.420091390609741
2021_06_07_0536	2669999	0.015316427685320377	3.873811960220337
2021_06_07_0538	2679999	0.038551121950149536	4.03640079498291
2021_06_07_0540	2689999	0.006830478087067604	3.498974561691284
2021_06_07_0543	2699999	0.015504928305745125	3.5052080154418945
2021_06_07_0545	2709999	0.023974452167749405	3.559262752532959
2021_06_07_0547	2719999	0.13973961770534515	3.598973035812378
2021_06_07_0549	2729999	0.020944228395819664	3.8849949836730957
2021_06_07_0551	2739999	0.04457903653383255	4.310394287109375
2021_06_07_0554	2749999	0.019328199326992035	3.6557974815368652
2021_06_07_0556	2759999	0.009713232517242432	3.532166004180908
2021_06_07_0559	2769999	0.011053879745304585	3.9649810791015625
2021_06_07_0601	2779999	0.02587859146296978	3.731348752975464
2021_06_07_0603	2789999	0.022845160216093063	3.7815375328063965
2021_06_07_0606	2799999	0.032394856214523315	3.7764620780944824
2021_06_07_0608	2809999	0.012522215954959393	3.960000991821289
2021_06_07_0610	2819999	0.03321819752454758	4.224506378173828
2021_06_07_0612	2829999	0.18715161085128784	4.650620460510254
2021_06_07_0614	2839999	0.05463617295026779	4.076030731201172
2021_06_07_0617	2849999	0.016844850033521652	3.7837376594543457
2021_06_07_0619	2859999	0.01204950176179409	3.825892925262451
2021_06_07_0621	2869999	0.01599874533712864	4.005886077880859
2021_06_07_0623	2879999	0.021482296288013458	3.7061221599578857
2021_06_07_0625	2889999	0.013051457703113556	3.9352104663848877
2021_06_07_0628	2899999	0.13862116634845734	3.5896248817443848
2021_06_07_0630	2909999	0.03225407004356384	3.8951141834259033
2021_06_07_0632	2919999	0.0246574804186821	4.107189655303955
2021_06_07_0634	2929999	0.019400477409362793	3.9697623252868652
2021_06_07_0636	2939999	0.3346998393535614	3.823543071746826
2021_06_07_0639	2949999	0.04126575216650963	3.7695066928863525
2021_06_07_0641	2959999	0.01759657822549343	3.941426992416382
2021_06_07_0643	2969999	0.02126476541161537	4.009740829467773
2021_06_07_0645	2979999	0.03972437605261803	3.9486091136932373
2021_06_07_0647	2989999	0.028233353048563004	3.7659008502960205
2021_06_07_0650	2999999	0.03162965178489685	3.662787437438965
2021_06_07_0652	3009999	0.016600793227553368	4.381769180297852
2021_06_07_0654	3019999	0.04005041718482971	4.144018173217773
2021_06_07_0656	3029999	0.04621804505586624	4.667091369628906
2021_06_07_0658	3039999	0.028788160532712936	3.9639732837677
2021_06_07_0700	3049999	0.036823466420173645	4.164934158325195
2021_06_07_0702	3059999	0.04076918214559555	4.288539886474609
2021_06_07_0704	3069999	0.04355321079492569	4.553123474121094
2021_06_07_0706	3079999	0.033680278807878494	4.103999137878418
2021_06_07_0708	3089999	0.0978974774479866	3.9949727058410645
2021_06_07_0711	3099999	0.03457413986325264	4.001097202301025
2021_06_07_0713	3109999	0.06807161867618561	4.688562393188477
2021_06_07_0715	3119999	0.09985093027353287	5.6825666427612305
2021_06_07_0717	3129999	0.03557306528091431	4.146910667419434
2021_06_07_0719	3139999	0.06380897015333176	3.9080231189727783
2021_06_07_0722	3149999	0.018210213631391525	4.203052997589111
2021_06_07_0724	3159999	0.022714857012033463	4.147822380065918
2021_06_07_0726	3169999	0.025291364639997482	4.114745616912842
2021_06_07_0728	3179999	0.03784854710102081	4.731993675231934
2021_06_07_0730	3189999	0.03987107425928116	4.2805986404418945
2021_06_07_0733	3199999	0.025225330144166946	4.155915260314941
2021_06_07_0735	3209999	0.01461088377982378	4.43846321105957
2021_06_07_0737	3219999	0.029791614040732384	4.094791412353516
2021_06_07_0739	3229999	0.02504921145737171	4.502768039703369
2021_06_07_0741	3239999	0.08982415497303009	4.341330528259277
2021_06_07_0744	3249999	0.024190032854676247	4.142825126647949
2021_06_07_0746	3259999	0.026944220066070557	4.4268646240234375
2021_06_07_0748	3269999	0.03987184911966324	4.064008712768555
2021_06_07_0750	3279999	0.018040966242551804	4.3040008544921875
2021_06_07_0752	3289999	0.024502385407686234	4.797996520996094
2021_06_07_0754	3299999	0.017276931554079056	4.375550270080566
2021_06_07_0756	3309999	0.06742513179779053	3.962765693664551
2021_06_07_0758	3319999	0.06912361830472946	5.217196464538574
2021_06_07_0800	3329999	0.036750342696905136	4.4763031005859375
2021_06_07_0802	3339999	0.03887610509991646	4.146475791931152
2021_06_07_0805	3349999	0.05406635254621506	5.618842601776123
2021_06_07_0807	3359999	0.07077716290950775	3.424283266067505
2021_06_07_0809	3369999	0.05245135724544525	5.450102806091309
2021_06_07_0811	3379999	0.03036828339099884	4.476189613342285
2021_06_07_0813	3389999	0.07182902842760086	4.983023643493652
2021_06_07_0816	3399999	0.1579108089208603	4.431159019470215
2021_06_07_0818	3409999	0.0295717716217041	4.937784671783447
2021_06_07_0820	3419999	0.027934711426496506	4.735235214233398
2021_06_07_0822	3429999	0.024645134806632996	4.793203830718994
2021_06_07_0824	3439999	0.04946252703666687	4.928547382354736
2021_06_07_0826	3449999	0.09348613023757935	4.833329677581787
2021_06_07_0828	3459999	0.05462896078824997	4.343175888061523
2021_06_07_0830	3469999	0.025773383677005768	4.908602237701416
2021_06_07_0832	3479999	0.051881544291973114	4.634668350219727
2021_06_07_0834	3489999	0.1757289171218872	5.834177017211914
2021_06_07_0837	3499999	0.04379475861787796	4.235985279083252
2021_06_07_0839	3509999	0.083647221326828	4.671740531921387
2021_06_07_0841	3519999	0.06491615623235703	4.910886287689209
2021_06_07_0843	3529999	0.08590029180049896	5.361146926879883
2021_06_07_0845	3539999	0.022326182574033737	5.145937919616699
2021_06_07_0848	3549999	0.028446462005376816	4.953760147094727
2021_06_07_0850	3559999	0.07853332161903381	5.485243797302246
2021_06_07_0852	3569999	0.024446969851851463	4.621467590332031
2021_06_07_0854	3579999	0.07379671931266785	4.737419128417969
2021_06_07_0856	3589999	0.0250045545399189	4.860948085784912
2021_06_07_0858	3599999	0.047617070376873016	5.159944534301758
2021_06_07_0900	3609999	0.026905149221420288	5.403536796569824
2021_06_07_0902	3619999	0.04012850299477577	5.355572700500488
2021_06_07_0904	3629999	0.07663547247648239	6.263523101806641
2021_06_07_0906	3639999	0.0274930652230978	5.586673736572266
2021_06_07_0909	3649999	0.03817629814147949	5.707555770874023
2021_06_07_0911	3659999	0.10678092390298843	6.199819087982178
2021_06_07_0913	3669999	0.0576818510890007	5.5370378494262695
2021_06_07_0915	3679999	0.07762454450130463	4.987663269042969
2021_06_07_0917	3689999	0.025036703795194626	5.016908645629883
2021_06_07_0920	3699999	0.027344144880771637	5.242953300476074
2021_06_07_0922	3709999	0.03199954330921173	5.236371040344238
2021_06_07_0924	3719999	0.059966567903757095	5.265884876251221
2021_06_07_0926	3729999	0.08283215761184692	5.608948230743408
2021_06_07_0928	3739999	0.03992947190999985	5.7256999015808105
2021_06_07_0931	3749999	0.044482916593551636	5.423147678375244
2021_06_07_0933	3759999	0.04460018128156662	5.8115434646606445
2021_06_07_0935	3769999	0.05300724506378174	5.301096439361572
2021_06_07_0937	3779999	0.04420638084411621	5.177425861358643
2021_06_07_0939	3789999	0.034547291696071625	5.47335147857666
2021_06_07_0941	3799999	0.11684372276067734	6.160982131958008
2021_06_07_0943	3809999	0.14125853776931763	5.636369705200195
2021_06_07_0945	3819999	0.034315887838602066	5.432244777679443
2021_06_07_0947	3829999	0.0538034662604332	5.17466926574707
2021_06_07_0949	3839999	0.038285769522190094	4.859928607940674
2021_06_07_0952	3849999	0.09490835666656494	6.126869201660156
2021_06_07_0954	3859999	0.08267457038164139	5.849298000335693
2021_06_07_0956	3869999	0.046840399503707886	6.11689567565918
2021_06_07_0958	3879999	0.09005704522132874	5.539964199066162
2021_06_07_1000	3889999	0.11374810338020325	5.702020645141602
2021_06_07_1003	3899999	0.03479304164648056	5.868844509124756
2021_06_07_1005	3909999	0.11226891726255417	6.188483238220215
2021_06_07_1007	3919999	0.11699740588665009	5.925790786743164
2021_06_07_1009	3929999	0.05328290909528732	5.217162132263184
2021_06_07_1011	3939999	0.059648219496011734	5.401362895965576
2021_06_07_1014	3949999	0.020989399403333664	5.388895511627197
2021_06_07_1016	3959999	0.07895343005657196	6.176177024841309
2021_06_07_1017	3969999	0.07017958164215088	5.458069324493408
2021_06_07_1020	3979999	0.0732477530837059	4.54716157913208
2021_06_07_1021	3989999	0.04818451404571533	5.334196090698242
2021_06_07_1024	3999999	0.09834592044353485	5.643362998962402
2021_06_07_1026	4009999	0.049242619425058365	6.303204536437988
2021_06_07_1028	4019999	0.07854177802801132	5.097891807556152
2021_06_07_1030	4029999	0.09989641606807709	5.368024826049805
2021_06_07_1032	4039999	0.06555543094873428	5.7162909507751465
2021_06_07_1035	4049999	0.03756987303495407	5.951984882354736
2021_06_07_1037	4059999	0.1195203885436058	6.70463752746582
2021_06_07_1039	4069999	0.06282243877649307	5.761628150939941
2021_06_07_1041	4079999	0.038407038897275925	4.964810371398926
2021_06_07_1043	4089999	0.14794813096523285	5.183795928955078
2021_06_07_1046	4099999	0.04218050464987755	5.183475494384766
2021_06_07_1048	4109999	0.2605052888393402	5.633110523223877
2021_06_07_1050	4119999	0.195219025015831	6.7167816162109375
2021_06_07_1052	4129999	0.04625052586197853	5.802131652832031
2021_06_07_1054	4139999	0.18769627809524536	6.742315292358398
2021_06_07_1056	4149999	0.045614227652549744	5.738860130310059
2021_06_07_1058	4159999	0.07564549148082733	6.0100836753845215
2021_06_07_1100	4169999	0.03783346340060234	5.990231990814209
2021_06_07_1102	4179999	0.09405314177274704	5.444453239440918
2021_06_07_1104	4189999	0.13868874311447144	6.12899112701416
2021_06_07_1107	4199999	0.040532004088163376	5.445737838745117
2021_06_07_1109	4209999	0.099524587392807	6.065423965454102
2021_06_07_1111	4219999	0.03138196840882301	5.671290397644043
2021_06_07_1113	4229999	0.0814361721277237	5.202824115753174
2021_06_07_1115	4239999	0.0776030421257019	5.887462139129639
